timestamp,hour,lat,lon,current_speed,free_flow_speed,congestion,speed_ratio
2026-05-06T15:46:27.742Z,2026-05-06 16:00,39.957516,-75.169815,18,26,0.3077,0.6923
2026-05-06T15:46:27.803Z,2026-05-06 16:00,39.9581,-75.16982,18,26,0.3077,0.6923
2026-05-06T15:46:27.867Z,2026-05-06 16:00,39.958496,-75.16923,30,84,0.6429,0.3571
2026-05-06T15:46:27.924Z,2026-05-06 16:00,39.958256,-75.16719,30,84,0.6429,0.3571
2026-05-06T15:46:27.968Z,2026-05-06 16:00,39.95844,-75.16562,10,43,0.7674,0.2326
2026-05-06T15:46:28.018Z,2026-05-06 16:00,39.959587,-75.16528,10,43,0.7674,0.2326
2026-05-06T15:46:28.072Z,2026-05-06 16:00,39.959675,-75.16481,10,43,0.7674,0.2326
2026-05-06T15:46:28.123Z,2026-05-06 16:00,39.95904,-75.16474,10,43,0.7674,0.2326
2026-05-06T15:46:28.173Z,2026-05-06 16:00,39.958614,-75.16507,10,43,0.7674,0.2326
2026-05-06T15:46:28.223Z,2026-05-06 16:00,39.958424,-75.16572,10,43,0.7674,0.2326
2026-05-06T15:46:28.268Z,2026-05-06 16:00,39.959328,-75.17336,56,85,0.3412,0.6588
2026-05-06T15:46:28.314Z,2026-05-06 16:00,39.960377,-75.1811,63,63,0.0000,1.0000
2026-05-06T15:46:28.368Z,2026-05-06 16:00,39.961575,-75.18247,63,63,0.0000,1.0000
2026-05-06T15:46:28.420Z,2026-05-06 16:00,39.964455,-75.18479,85,85,0.0000,1.0000
2026-05-06T15:46:28.480Z,2026-05-06 16:00,39.96684,-75.18766,93,93,0.0000,1.0000
2026-05-06T15:46:28.542Z,2026-05-06 16:00,39.968235,-75.19061,93,93,0.0000,1.0000
2026-05-06T15:46:28.585Z,2026-05-06 16:00,39.969933,-75.19253,93,93,0.0000,1.0000
2026-05-06T15:46:28.636Z,2026-05-06 16:00,39.97332,-75.19378,93,93,0.0000,1.0000
2026-05-06T15:46:28.707Z,2026-05-06 16:00,39.975964,-75.194984,93,93,0.0000,1.0000
2026-05-06T15:46:28.756Z,2026-05-06 16:00,39.976757,-75.19671,93,93,0.0000,1.0000
2026-05-06T15:46:28.802Z,2026-05-06 16:00,39.977425,-75.2001,93,93,0.0000,1.0000
2026-05-06T15:46:28.854Z,2026-05-06 16:00,39.979027,-75.20335,93,93,0.0000,1.0000
2026-05-06T15:46:28.907Z,2026-05-06 16:00,39.982246,-75.20756,93,93,0.0000,1.0000
2026-05-06T15:46:28.956Z,2026-05-06 16:00,39.984573,-75.208206,93,93,0.0000,1.0000
2026-05-06T15:46:29.008Z,2026-05-06 16:00,39.9878,-75.207375,93,93,0.0000,1.0000
