timestamp,hour,lat,lon,current_speed,free_flow_speed,congestion,speed_ratio
2026-05-06T12:46:27.738Z,2026-05-06 13:00,39.957516,-75.169815,14,26,0.4615,0.5385
2026-05-06T12:46:27.784Z,2026-05-06 13:00,39.9581,-75.16982,14,26,0.4615,0.5385
2026-05-06T12:46:27.836Z,2026-05-06 13:00,39.958496,-75.16923,52,84,0.3810,0.6190
2026-05-06T12:46:27.898Z,2026-05-06 13:00,39.958256,-75.16719,52,84,0.3810,0.6190
2026-05-06T12:46:27.962Z,2026-05-06 13:00,39.95844,-75.16562,43,43,0.0000,1.0000
2026-05-06T12:46:28.021Z,2026-05-06 13:00,39.959587,-75.16528,43,43,0.0000,1.0000
2026-05-06T12:46:28.077Z,2026-05-06 13:00,39.959675,-75.16481,43,43,0.0000,1.0000
2026-05-06T12:46:28.130Z,2026-05-06 13:00,39.95904,-75.16474,43,43,0.0000,1.0000
2026-05-06T12:46:28.188Z,2026-05-06 13:00,39.958614,-75.16507,43,43,0.0000,1.0000
2026-05-06T12:46:28.248Z,2026-05-06 13:00,39.958424,-75.16572,43,43,0.0000,1.0000
2026-05-06T12:46:28.293Z,2026-05-06 13:00,39.959328,-75.17336,56,85,0.3412,0.6588
2026-05-06T12:46:28.339Z,2026-05-06 13:00,39.960377,-75.1811,50,63,0.2063,0.7937
2026-05-06T12:46:28.387Z,2026-05-06 13:00,39.961575,-75.18247,50,63,0.2063,0.7937
2026-05-06T12:46:28.442Z,2026-05-06 13:00,39.964455,-75.18479,85,85,0.0000,1.0000
2026-05-06T12:46:28.498Z,2026-05-06 13:00,39.96684,-75.18766,93,93,0.0000,1.0000
2026-05-06T12:46:28.553Z,2026-05-06 13:00,39.968235,-75.19061,93,93,0.0000,1.0000
2026-05-06T12:46:28.600Z,2026-05-06 13:00,39.969933,-75.19253,93,93,0.0000,1.0000
2026-05-06T12:46:28.647Z,2026-05-06 13:00,39.97332,-75.19378,93,93,0.0000,1.0000
2026-05-06T12:46:28.705Z,2026-05-06 13:00,39.975964,-75.194984,93,93,0.0000,1.0000
2026-05-06T12:46:28.769Z,2026-05-06 13:00,39.976757,-75.19671,93,93,0.0000,1.0000
2026-05-06T12:46:28.814Z,2026-05-06 13:00,39.977425,-75.2001,93,93,0.0000,1.0000
2026-05-06T12:46:28.860Z,2026-05-06 13:00,39.979027,-75.20335,93,93,0.0000,1.0000
2026-05-06T12:46:28.923Z,2026-05-06 13:00,39.982246,-75.20756,93,93,0.0000,1.0000
2026-05-06T12:46:28.973Z,2026-05-06 13:00,39.984573,-75.208206,93,93,0.0000,1.0000
2026-05-06T12:46:29.027Z,2026-05-06 13:00,39.9878,-75.207375,93,93,0.0000,1.0000
2026-05-06T12:46:29.072Z,2026-05-06 13:00,39.990223,-75.20519,93,93,0.0000,1.0000
2026-05-06T12:46:29.117Z,2026-05-06 13:00,39.99199,-75.20195,93,93,0.0000,1.0000
2026-05-06T12:46:29.168Z,2026-05-06 13:00,39.994762,-75.19817,93,93,0.0000,1.0000
2026-05-06T12:46:29.233Z,2026-05-06 13:00,39.998882,-75.19542,93,93,0.0000,1.0000
2026-05-06T12:46:29.290Z,2026-05-06 13:00,40.002052,-75.19451,93,93,0.0000,1.0000
2026-05-06T12:46:29.343Z,2026-05-06 13:00,40.004,-75.19465,10,90,0.8889,0.1111
2026-05-06T12:46:29.404Z,2026-05-06 13:00,40.005604,-75.195915,10,90,0.8889,0.1111
2026-05-06T12:46:29.447Z,2026-05-06 13:00,40.00722,-75.19955,10,90,0.8889,0.1111
2026-05-06T12:46:29.503Z,2026-05-06 13:00,40.00956,-75.20553,10,90,0.8889,0.1111
2026-05-06T12:46:29.547Z,2026-05-06 13:00,40.01259,-75.21089,10,90,0.8889,0.1111
2026-05-06T12:46:29.611Z,2026-05-06 13:00,40.01652,-75.21622,24,97,0.7526,0.2474
