timestamp,hour,lat,lon,current_speed,free_flow_speed,congestion,speed_ratio
2026-05-07T12:46:27.779Z,2026-05-07 13:00,39.957516,-75.169815,14,25,0.4400,0.5600
2026-05-07T12:46:27.849Z,2026-05-07 13:00,39.9581,-75.16982,14,25,0.4400,0.5600
2026-05-07T12:46:27.900Z,2026-05-07 13:00,39.958496,-75.16923,52,86,0.3953,0.6047
2026-05-07T12:46:27.950Z,2026-05-07 13:00,39.958256,-75.16719,52,86,0.3953,0.6047
2026-05-07T12:46:28.005Z,2026-05-07 13:00,39.95844,-75.16562,43,43,0.0000,1.0000
2026-05-07T12:46:28.057Z,2026-05-07 13:00,39.959587,-75.16528,43,43,0.0000,1.0000
2026-05-07T12:46:28.104Z,2026-05-07 13:00,39.959675,-75.16481,43,43,0.0000,1.0000
2026-05-07T12:46:28.161Z,2026-05-07 13:00,39.95904,-75.16474,43,43,0.0000,1.0000
2026-05-07T12:46:28.226Z,2026-05-07 13:00,39.958614,-75.16507,43,43,0.0000,1.0000
2026-05-07T12:46:28.277Z,2026-05-07 13:00,39.958424,-75.16572,43,43,0.0000,1.0000
2026-05-07T12:46:28.332Z,2026-05-07 13:00,39.959328,-75.17336,23,85,0.7294,0.2706
2026-05-07T12:46:28.381Z,2026-05-07 13:00,39.960377,-75.1811,48,63,0.2381,0.7619
2026-05-07T12:46:28.427Z,2026-05-07 13:00,39.961575,-75.18247,48,63,0.2381,0.7619
2026-05-07T12:46:28.476Z,2026-05-07 13:00,39.964455,-75.18479,85,85,0.0000,1.0000
2026-05-07T12:46:28.518Z,2026-05-07 13:00,39.96684,-75.18766,74,92,0.1957,0.8043
2026-05-07T12:46:28.562Z,2026-05-07 13:00,39.968235,-75.19061,74,92,0.1957,0.8043
2026-05-07T12:46:28.611Z,2026-05-07 13:00,39.969933,-75.19253,74,92,0.1957,0.8043
2026-05-07T12:46:28.654Z,2026-05-07 13:00,39.97332,-75.19378,74,92,0.1957,0.8043
2026-05-07T12:46:28.717Z,2026-05-07 13:00,39.975964,-75.194984,74,92,0.1957,0.8043
2026-05-07T12:46:28.762Z,2026-05-07 13:00,39.976757,-75.19671,74,92,0.1957,0.8043
2026-05-07T12:46:28.803Z,2026-05-07 13:00,39.977425,-75.2001,74,92,0.1957,0.8043
2026-05-07T12:46:28.860Z,2026-05-07 13:00,39.979027,-75.20335,74,92,0.1957,0.8043
2026-05-07T12:46:28.903Z,2026-05-07 13:00,39.982246,-75.20756,74,92,0.1957,0.8043
2026-05-07T12:46:28.951Z,2026-05-07 13:00,39.984573,-75.208206,74,92,0.1957,0.8043
2026-05-07T12:46:29.004Z,2026-05-07 13:00,39.9878,-75.207375,74,92,0.1957,0.8043
2026-05-07T12:46:29.068Z,2026-05-07 13:00,39.990223,-75.20519,74,92,0.1957,0.8043
2026-05-07T12:46:29.126Z,2026-05-07 13:00,39.99199,-75.20195,74,92,0.1957,0.8043
2026-05-07T12:46:29.164Z,2026-05-07 13:00,39.994762,-75.19817,74,92,0.1957,0.8043
2026-05-07T12:46:29.213Z,2026-05-07 13:00,39.998882,-75.19542,74,92,0.1957,0.8043
2026-05-07T12:46:29.263Z,2026-05-07 13:00,40.002052,-75.19451,74,92,0.1957,0.8043
2026-05-07T12:46:29.324Z,2026-05-07 13:00,40.004,-75.19465,23,90,0.7444,0.2556
2026-05-07T12:46:29.402Z,2026-05-07 13:00,40.005604,-75.195915,23,90,0.7444,0.2556
2026-05-07T12:46:29.444Z,2026-05-07 13:00,40.00722,-75.19955,23,90,0.7444,0.2556
2026-05-07T12:46:29.495Z,2026-05-07 13:00,40.00956,-75.20553,23,90,0.7444,0.2556
2026-05-07T12:46:29.549Z,2026-05-07 13:00,40.01259,-75.21089,23,90,0.7444,0.2556
2026-05-07T12:46:29.617Z,2026-05-07 13:00,40.01652,-75.21622,16,93,0.8280,0.1720
2026-05-07T12:46:29.676Z,2026-05-07 13:00,40.01971,-75.218704,16,93,0.8280,0.1720
2026-05-07T12:46:29.730Z,2026-05-07 13:00,40.022667,-75.22323,16,93,0.8280,0.1720
2026-05-07T12:46:29.781Z,2026-05-07 13:00,40.025078,-75.2282,16,93,0.8280,0.1720
2026-05-07T12:46:29.821Z,2026-05-07 13:00,40.027164,-75.23209,66,99,0.3333,0.6667
2026-05-07T12:46:29.877Z,2026-05-07 13:00,40.031322,-75.23829,66,99,0.3333,0.6667
2026-05-07T12:46:29.932Z,2026-05-07 13:00,40.03519,-75.24284,66,99,0.3333,0.6667
2026-05-07T12:46:29.995Z,2026-05-07 13:00,40.03771,-75.247765,66,99,0.3333,0.6667
2026-05-07T12:46:30.077Z,2026-05-07 13:00,40.0408,-75.251076,66,99,0.3333,0.6667
2026-05-07T12:46:30.124Z,2026-05-07 13:00,40.0424,-75.25305,66,99,0.3333,0.6667
2026-05-07T12:46:30.194Z,2026-05-07 13:00,40.045166,-75.25749,66,99,0.3333,0.6667
2026-05-07T12:46:30.257Z,2026-05-07 13:00,40.050354,-75.262924,66,99,0.3333,0.6667
2026-05-07T12:46:30.303Z,2026-05-07 13:00,40.05828,-75.27097,66,99,0.3333,0.6667
2026-05-07T12:46:30.350Z,2026-05-07 13:00,40.06501,-75.27713,66,99,0.3333,0.6667
2026-05-07T12:46:30.408Z,2026-05-07 13:00,40.06987,-75.28023,45,102,0.5588,0.4412
2026-05-07T12:46:30.470Z,2026-05-07 13:00,40.071503,-75.2834,66,99,0.3333,0.6667
2026-05-07T12:46:30.542Z,2026-05-07 13:00,40.071693,-75.28642,66,99,0.3333,0.6667
2026-05-07T12:46:30.591Z,2026-05-07 13:00,40.069298,-75.295425,66,99,0.3333,0.6667
2026-05-07T12:46:30.639Z,2026-05-07 13:00,40.067005,-75.30992,45,54,0.1667,0.8333
2026-05-07T12:46:30.696Z,2026-05-07 13:00,40.065388,-75.31908,33,96,0.6563,0.3438
2026-05-07T12:46:30.753Z,2026-05-07 13:00,40.063923,-75.32654,38,90,0.5778,0.4222
2026-05-07T12:46:30.815Z,2026-05-07 13:00,40.06483,-75.33058,98,98,0.0000,1.0000
2026-05-07T12:46:30.859Z,2026-05-07 13:00,40.067486,-75.33785,98,98,0.0000,1.0000
2026-05-07T12:46:30.957Z,2026-05-07 13:00,40.069004,-75.34221,98,98,0.0000,1.0000
2026-05-07T12:46:31.016Z,2026-05-07 13:00,40.073887,-75.34878,98,98,0.0000,1.0000
2026-05-07T12:46:31.086Z,2026-05-07 13:00,40.07553,-75.356964,98,98,0.0000,1.0000
2026-05-07T12:46:31.150Z,2026-05-07 13:00,40.07882,-75.37634,103,103,0.0000,1.0000
2026-05-07T12:46:31.199Z,2026-05-07 13:00,40.08223,-75.3903,64,86,0.2558,0.7442
2026-05-07T12:46:31.250Z,2026-05-07 13:00,40.083145,-75.39137,54,54,0.0000,1.0000
2026-05-07T12:46:31.307Z,2026-05-07 13:00,40.084606,-75.38975,38,51,0.2549,0.7451
2026-05-07T12:46:31.357Z,2026-05-07 13:00,40.085686,-75.38766,38,51,0.2549,0.7451
2026-05-07T12:46:31.405Z,2026-05-07 13:00,40.086685,-75.38557,38,51,0.2549,0.7451
2026-05-07T12:46:31.458Z,2026-05-07 13:00,40.087917,-75.38524,40,55,0.2727,0.7273
