timestamp,hour,lat,lon,current_speed,free_flow_speed,congestion,speed_ratio
2026-05-06T10:46:27.773Z,2026-05-06 11:00,39.957516,-75.169815,20,25,0.2000,0.8000
2026-05-06T10:46:27.826Z,2026-05-06 11:00,39.9581,-75.16982,20,25,0.2000,0.8000
2026-05-06T10:46:27.882Z,2026-05-06 11:00,39.958496,-75.16923,86,86,0.0000,1.0000
2026-05-06T10:46:27.934Z,2026-05-06 11:00,39.958256,-75.16719,86,86,0.0000,1.0000
2026-05-06T10:46:27.998Z,2026-05-06 11:00,39.95844,-75.16562,43,43,0.0000,1.0000
2026-05-06T10:46:28.058Z,2026-05-06 11:00,39.959587,-75.16528,43,43,0.0000,1.0000
2026-05-06T10:46:28.106Z,2026-05-06 11:00,39.959675,-75.16481,43,43,0.0000,1.0000
2026-05-06T10:46:28.175Z,2026-05-06 11:00,39.95904,-75.16474,43,43,0.0000,1.0000
2026-05-06T10:46:28.235Z,2026-05-06 11:00,39.958614,-75.16507,43,43,0.0000,1.0000
2026-05-06T10:46:28.287Z,2026-05-06 11:00,39.958424,-75.16572,43,43,0.0000,1.0000
2026-05-06T10:46:28.341Z,2026-05-06 11:00,39.959328,-75.17336,40,85,0.5294,0.4706
2026-05-06T10:46:28.391Z,2026-05-06 11:00,39.960377,-75.1811,39,63,0.3810,0.6190
2026-05-06T10:46:28.441Z,2026-05-06 11:00,39.961575,-75.18247,39,63,0.3810,0.6190
2026-05-06T10:46:28.489Z,2026-05-06 11:00,39.964455,-75.18479,85,85,0.0000,1.0000
2026-05-06T10:46:28.540Z,2026-05-06 11:00,39.96684,-75.18766,93,93,0.0000,1.0000
2026-05-06T10:46:28.597Z,2026-05-06 11:00,39.968235,-75.19061,93,93,0.0000,1.0000
2026-05-06T10:46:28.658Z,2026-05-06 11:00,39.969933,-75.19253,93,93,0.0000,1.0000
2026-05-06T10:46:28.714Z,2026-05-06 11:00,39.97332,-75.19378,93,93,0.0000,1.0000
2026-05-06T10:46:28.769Z,2026-05-06 11:00,39.975964,-75.194984,93,93,0.0000,1.0000
2026-05-06T10:46:28.818Z,2026-05-06 11:00,39.976757,-75.19671,93,93,0.0000,1.0000
2026-05-06T10:46:28.861Z,2026-05-06 11:00,39.977425,-75.2001,93,93,0.0000,1.0000
2026-05-06T10:46:28.920Z,2026-05-06 11:00,39.979027,-75.20335,93,93,0.0000,1.0000
2026-05-06T10:46:28.969Z,2026-05-06 11:00,39.982246,-75.20756,93,93,0.0000,1.0000
2026-05-06T10:46:29.039Z,2026-05-06 11:00,39.984573,-75.208206,93,93,0.0000,1.0000
2026-05-06T10:46:29.089Z,2026-05-06 11:00,39.9878,-75.207375,93,93,0.0000,1.0000
2026-05-06T10:46:29.129Z,2026-05-06 11:00,39.990223,-75.20519,93,93,0.0000,1.0000
2026-05-06T10:46:29.206Z,2026-05-06 11:00,39.99199,-75.20195,93,93,0.0000,1.0000
2026-05-06T10:46:29.258Z,2026-05-06 11:00,39.994762,-75.19817,93,93,0.0000,1.0000
2026-05-06T10:46:29.324Z,2026-05-06 11:00,39.998882,-75.19542,93,93,0.0000,1.0000
2026-05-06T10:46:29.381Z,2026-05-06 11:00,40.002052,-75.19451,93,93,0.0000,1.0000
2026-05-06T10:46:29.424Z,2026-05-06 11:00,40.004,-75.19465,43,90,0.5222,0.4778
2026-05-06T10:46:29.474Z,2026-05-06 11:00,40.005604,-75.195915,43,90,0.5222,0.4778
2026-05-06T10:46:29.524Z,2026-05-06 11:00,40.00722,-75.19955,43,90,0.5222,0.4778
2026-05-06T10:46:29.569Z,2026-05-06 11:00,40.00956,-75.20553,43,90,0.5222,0.4778
2026-05-06T10:46:29.628Z,2026-05-06 11:00,40.01259,-75.21089,43,90,0.5222,0.4778
2026-05-06T10:46:29.689Z,2026-05-06 11:00,40.01652,-75.21622,45,94,0.5213,0.4787
2026-05-06T10:46:29.735Z,2026-05-06 11:00,40.01971,-75.218704,45,94,0.5213,0.4787
2026-05-06T10:46:29.779Z,2026-05-06 11:00,40.022667,-75.22323,45,94,0.5213,0.4787
2026-05-06T10:46:29.824Z,2026-05-06 11:00,40.025078,-75.2282,45,94,0.5213,0.4787
2026-05-06T10:46:29.866Z,2026-05-06 11:00,40.027164,-75.23209,82,99,0.1717,0.8283
2026-05-06T10:46:29.915Z,2026-05-06 11:00,40.031322,-75.23829,82,99,0.1717,0.8283
2026-05-06T10:46:29.963Z,2026-05-06 11:00,40.03519,-75.24284,82,99,0.1717,0.8283
2026-05-06T10:46:30.022Z,2026-05-06 11:00,40.03771,-75.247765,82,99,0.1717,0.8283
2026-05-06T10:46:30.077Z,2026-05-06 11:00,40.0408,-75.251076,82,99,0.1717,0.8283
2026-05-06T10:46:30.128Z,2026-05-06 11:00,40.0424,-75.25305,82,99,0.1717,0.8283
2026-05-06T10:46:30.178Z,2026-05-06 11:00,40.045166,-75.25749,82,99,0.1717,0.8283
2026-05-06T10:46:30.234Z,2026-05-06 11:00,40.050354,-75.262924,82,99,0.1717,0.8283
2026-05-06T10:46:30.287Z,2026-05-06 11:00,40.05828,-75.27097,82,99,0.1717,0.8283
2026-05-06T10:46:30.345Z,2026-05-06 11:00,40.06501,-75.27713,82,99,0.1717,0.8283
2026-05-06T10:46:30.407Z,2026-05-06 11:00,40.06987,-75.28023,103,103,0.0000,1.0000
2026-05-06T10:46:30.479Z,2026-05-06 11:00,40.071503,-75.2834,82,99,0.1717,0.8283
2026-05-06T10:46:30.557Z,2026-05-06 11:00,40.071693,-75.28642,82,99,0.1717,0.8283
2026-05-06T10:46:30.618Z,2026-05-06 11:00,40.069298,-75.295425,82,99,0.1717,0.8283
2026-05-06T10:46:30.671Z,2026-05-06 11:00,40.067005,-75.30992,54,54,0.0000,1.0000
2026-05-06T10:46:30.723Z,2026-05-06 11:00,40.065388,-75.31908,97,97,0.0000,1.0000
2026-05-06T10:46:30.771Z,2026-05-06 11:00,40.063923,-75.32654,42,92,0.5435,0.4565
2026-05-06T10:46:30.821Z,2026-05-06 11:00,40.06483,-75.33058,98,98,0.0000,1.0000
2026-05-06T10:46:30.871Z,2026-05-06 11:00,40.067486,-75.33785,98,98,0.0000,1.0000
2026-05-06T10:46:30.938Z,2026-05-06 11:00,40.069004,-75.34221,98,98,0.0000,1.0000
2026-05-06T10:46:30.988Z,2026-05-06 11:00,40.073887,-75.34878,98,98,0.0000,1.0000
2026-05-06T10:46:31.045Z,2026-05-06 11:00,40.07553,-75.356964,98,98,0.0000,1.0000
2026-05-06T10:46:31.120Z,2026-05-06 11:00,40.07882,-75.37634,103,103,0.0000,1.0000
2026-05-06T10:46:31.171Z,2026-05-06 11:00,40.08223,-75.3903,86,86,0.0000,1.0000
2026-05-06T10:46:31.244Z,2026-05-06 11:00,40.083145,-75.39137,54,54,0.0000,1.0000
2026-05-06T10:46:31.300Z,2026-05-06 11:00,40.084606,-75.38975,42,51,0.1765,0.8235
2026-05-06T10:46:31.351Z,2026-05-06 11:00,40.085686,-75.38766,42,51,0.1765,0.8235
2026-05-06T10:46:31.400Z,2026-05-06 11:00,40.086685,-75.38557,42,51,0.1765,0.8235
2026-05-06T10:46:31.450Z,2026-05-06 11:00,40.087917,-75.38524,50,56,0.1071,0.8929
