timestamp,hour,lat,lon,current_speed,free_flow_speed,congestion,speed_ratio
2026-05-07T21:46:27.796Z,2026-05-07 22:00,39.957516,-75.169815,12,25,0.5200,0.4800
2026-05-07T21:46:27.862Z,2026-05-07 22:00,39.9581,-75.16982,12,25,0.5200,0.4800
2026-05-07T21:46:27.913Z,2026-05-07 22:00,39.958496,-75.16923,68,84,0.1905,0.8095
2026-05-07T21:46:27.969Z,2026-05-07 22:00,39.958256,-75.16719,68,84,0.1905,0.8095
2026-05-07T21:46:28.019Z,2026-05-07 22:00,39.95844,-75.16562,43,43,0.0000,1.0000
2026-05-07T21:46:28.071Z,2026-05-07 22:00,39.959587,-75.16528,43,43,0.0000,1.0000
2026-05-07T21:46:28.126Z,2026-05-07 22:00,39.959675,-75.16481,43,43,0.0000,1.0000
2026-05-07T21:46:28.189Z,2026-05-07 22:00,39.95904,-75.16474,43,43,0.0000,1.0000
2026-05-07T21:46:28.251Z,2026-05-07 22:00,39.958614,-75.16507,43,43,0.0000,1.0000
2026-05-07T21:46:28.299Z,2026-05-07 22:00,39.958424,-75.16572,43,43,0.0000,1.0000
2026-05-07T21:46:28.341Z,2026-05-07 22:00,39.959328,-75.17336,20,86,0.7674,0.2326
2026-05-07T21:46:28.390Z,2026-05-07 22:00,39.960377,-75.1811,52,63,0.1746,0.8254
2026-05-07T21:46:28.438Z,2026-05-07 22:00,39.961575,-75.18247,52,63,0.1746,0.8254
2026-05-07T21:46:28.486Z,2026-05-07 22:00,39.964455,-75.18479,85,85,0.0000,1.0000
2026-05-07T21:46:28.544Z,2026-05-07 22:00,39.96684,-75.18766,71,92,0.2283,0.7717
2026-05-07T21:46:28.591Z,2026-05-07 22:00,39.968235,-75.19061,71,92,0.2283,0.7717
2026-05-07T21:46:28.645Z,2026-05-07 22:00,39.969933,-75.19253,71,92,0.2283,0.7717
2026-05-07T21:46:28.697Z,2026-05-07 22:00,39.97332,-75.19378,71,92,0.2283,0.7717
2026-05-07T21:46:28.757Z,2026-05-07 22:00,39.975964,-75.194984,71,92,0.2283,0.7717
2026-05-07T21:46:28.803Z,2026-05-07 22:00,39.976757,-75.19671,71,92,0.2283,0.7717
2026-05-07T21:46:28.850Z,2026-05-07 22:00,39.977425,-75.2001,71,92,0.2283,0.7717
2026-05-07T21:46:28.894Z,2026-05-07 22:00,39.979027,-75.20335,71,92,0.2283,0.7717
