timestamp,hour,lat,lon,current_speed,free_flow_speed,congestion,speed_ratio
2026-05-08T00:46:27.791Z,2026-05-08 01:00,39.957516,-75.169815,18,26,0.3077,0.6923
2026-05-08T00:46:27.852Z,2026-05-08 01:00,39.9581,-75.16982,18,26,0.3077,0.6923
2026-05-08T00:46:27.907Z,2026-05-08 01:00,39.958496,-75.16923,55,84,0.3452,0.6548
2026-05-08T00:46:27.969Z,2026-05-08 01:00,39.958256,-75.16719,55,84,0.3452,0.6548
2026-05-08T00:46:28.028Z,2026-05-08 01:00,39.95844,-75.16562,43,43,0.0000,1.0000
2026-05-08T00:46:28.074Z,2026-05-08 01:00,39.959587,-75.16528,43,43,0.0000,1.0000
2026-05-08T00:46:28.120Z,2026-05-08 01:00,39.959675,-75.16481,43,43,0.0000,1.0000
2026-05-08T00:46:28.170Z,2026-05-08 01:00,39.95904,-75.16474,43,43,0.0000,1.0000
2026-05-08T00:46:28.221Z,2026-05-08 01:00,39.958614,-75.16507,43,43,0.0000,1.0000
2026-05-08T00:46:28.262Z,2026-05-08 01:00,39.958424,-75.16572,43,43,0.0000,1.0000
2026-05-08T00:46:28.310Z,2026-05-08 01:00,39.959328,-75.17336,59,85,0.3059,0.6941
2026-05-08T00:46:28.376Z,2026-05-08 01:00,39.960377,-75.1811,63,63,0.0000,1.0000
2026-05-08T00:46:28.433Z,2026-05-08 01:00,39.961575,-75.18247,63,63,0.0000,1.0000
2026-05-08T00:46:28.484Z,2026-05-08 01:00,39.964455,-75.18479,85,85,0.0000,1.0000
2026-05-08T00:46:28.538Z,2026-05-08 01:00,39.96684,-75.18766,93,93,0.0000,1.0000
2026-05-08T00:46:28.589Z,2026-05-08 01:00,39.968235,-75.19061,93,93,0.0000,1.0000
2026-05-08T00:46:28.637Z,2026-05-08 01:00,39.969933,-75.19253,93,93,0.0000,1.0000
2026-05-08T00:46:28.704Z,2026-05-08 01:00,39.97332,-75.19378,93,93,0.0000,1.0000
2026-05-08T00:46:28.765Z,2026-05-08 01:00,39.975964,-75.194984,93,93,0.0000,1.0000
2026-05-08T00:46:28.817Z,2026-05-08 01:00,39.976757,-75.19671,93,93,0.0000,1.0000
2026-05-08T00:46:28.876Z,2026-05-08 01:00,39.977425,-75.2001,93,93,0.0000,1.0000
2026-05-08T00:46:28.936Z,2026-05-08 01:00,39.979027,-75.20335,93,93,0.0000,1.0000
2026-05-08T00:46:28.988Z,2026-05-08 01:00,39.982246,-75.20756,93,93,0.0000,1.0000
2026-05-08T00:46:29.038Z,2026-05-08 01:00,39.984573,-75.208206,93,93,0.0000,1.0000
2026-05-08T00:46:29.098Z,2026-05-08 01:00,39.9878,-75.207375,93,93,0.0000,1.0000
2026-05-08T00:46:29.164Z,2026-05-08 01:00,39.990223,-75.20519,93,93,0.0000,1.0000
2026-05-08T00:46:29.214Z,2026-05-08 01:00,39.99199,-75.20195,93,93,0.0000,1.0000
2026-05-08T00:46:29.262Z,2026-05-08 01:00,39.994762,-75.19817,93,93,0.0000,1.0000
2026-05-08T00:46:29.313Z,2026-05-08 01:00,39.998882,-75.19542,93,93,0.0000,1.0000
2026-05-08T00:46:29.363Z,2026-05-08 01:00,40.002052,-75.19451,93,93,0.0000,1.0000
2026-05-08T00:46:29.413Z,2026-05-08 01:00,40.004,-75.19465,91,91,0.0000,1.0000
2026-05-08T00:46:29.459Z,2026-05-08 01:00,40.005604,-75.195915,91,91,0.0000,1.0000
2026-05-08T00:46:29.517Z,2026-05-08 01:00,40.00722,-75.19955,91,91,0.0000,1.0000
2026-05-08T00:46:29.563Z,2026-05-08 01:00,40.00956,-75.20553,91,91,0.0000,1.0000
2026-05-08T00:46:29.620Z,2026-05-08 01:00,40.01259,-75.21089,91,91,0.0000,1.0000
