timestamp,hour,lat,lon,current_speed,free_flow_speed,congestion,speed_ratio
2026-05-07T19:46:27.760Z,2026-05-07 20:00,39.957516,-75.169815,10,25,0.6000,0.4000
2026-05-07T19:46:27.806Z,2026-05-07 20:00,39.9581,-75.16982,10,25,0.6000,0.4000
2026-05-07T19:46:27.849Z,2026-05-07 20:00,39.958496,-75.16923,36,84,0.5714,0.4286
2026-05-07T19:46:27.905Z,2026-05-07 20:00,39.958256,-75.16719,36,84,0.5714,0.4286
2026-05-07T19:46:27.963Z,2026-05-07 20:00,39.95844,-75.16562,43,43,0.0000,1.0000
2026-05-07T19:46:28.008Z,2026-05-07 20:00,39.959587,-75.16528,43,43,0.0000,1.0000
2026-05-07T19:46:28.055Z,2026-05-07 20:00,39.959675,-75.16481,43,43,0.0000,1.0000
2026-05-07T19:46:28.107Z,2026-05-07 20:00,39.95904,-75.16474,43,43,0.0000,1.0000
2026-05-07T19:46:28.152Z,2026-05-07 20:00,39.958614,-75.16507,43,43,0.0000,1.0000
2026-05-07T19:46:28.208Z,2026-05-07 20:00,39.958424,-75.16572,43,43,0.0000,1.0000
2026-05-07T19:46:28.258Z,2026-05-07 20:00,39.959328,-75.17336,27,84,0.6786,0.3214
2026-05-07T19:46:28.310Z,2026-05-07 20:00,39.960377,-75.1811,17,61,0.7213,0.2787
2026-05-07T19:46:28.378Z,2026-05-07 20:00,39.961575,-75.18247,17,61,0.7213,0.2787
2026-05-07T19:46:28.448Z,2026-05-07 20:00,39.964455,-75.18479,34,86,0.6047,0.3953
2026-05-07T19:46:28.496Z,2026-05-07 20:00,39.96684,-75.18766,43,92,0.5326,0.4674
2026-05-07T19:46:28.537Z,2026-05-07 20:00,39.968235,-75.19061,43,92,0.5326,0.4674
2026-05-07T19:46:28.584Z,2026-05-07 20:00,39.969933,-75.19253,43,92,0.5326,0.4674
2026-05-07T19:46:28.633Z,2026-05-07 20:00,39.97332,-75.19378,43,92,0.5326,0.4674
2026-05-07T19:46:28.680Z,2026-05-07 20:00,39.975964,-75.194984,43,92,0.5326,0.4674
2026-05-07T19:46:28.722Z,2026-05-07 20:00,39.976757,-75.19671,43,92,0.5326,0.4674
2026-05-07T19:46:28.766Z,2026-05-07 20:00,39.977425,-75.2001,43,92,0.5326,0.4674
2026-05-07T19:46:28.816Z,2026-05-07 20:00,39.979027,-75.20335,43,92,0.5326,0.4674
2026-05-07T19:46:28.875Z,2026-05-07 20:00,39.982246,-75.20756,43,92,0.5326,0.4674
2026-05-07T19:46:28.919Z,2026-05-07 20:00,39.984573,-75.208206,43,92,0.5326,0.4674
2026-05-07T19:46:28.962Z,2026-05-07 20:00,39.9878,-75.207375,43,92,0.5326,0.4674
2026-05-07T19:46:29.014Z,2026-05-07 20:00,39.990223,-75.20519,43,92,0.5326,0.4674
2026-05-07T19:46:29.064Z,2026-05-07 20:00,39.99199,-75.20195,43,92,0.5326,0.4674
2026-05-07T19:46:29.113Z,2026-05-07 20:00,39.994762,-75.19817,43,92,0.5326,0.4674
2026-05-07T19:46:29.170Z,2026-05-07 20:00,39.998882,-75.19542,43,92,0.5326,0.4674
2026-05-07T19:46:29.226Z,2026-05-07 20:00,40.002052,-75.19451,43,92,0.5326,0.4674
2026-05-07T19:46:29.277Z,2026-05-07 20:00,40.004,-75.19465,12,91,0.8681,0.1319
2026-05-07T19:46:29.317Z,2026-05-07 20:00,40.005604,-75.195915,12,91,0.8681,0.1319
2026-05-07T19:46:29.371Z,2026-05-07 20:00,40.00722,-75.19955,12,91,0.8681,0.1319
2026-05-07T19:46:29.413Z,2026-05-07 20:00,40.00956,-75.20553,12,91,0.8681,0.1319
2026-05-07T19:46:29.457Z,2026-05-07 20:00,40.01259,-75.21089,12,91,0.8681,0.1319
2026-05-07T19:46:29.505Z,2026-05-07 20:00,40.01652,-75.21622,25,93,0.7312,0.2688
2026-05-07T19:46:29.549Z,2026-05-07 20:00,40.01971,-75.218704,25,93,0.7312,0.2688
2026-05-07T19:46:29.593Z,2026-05-07 20:00,40.022667,-75.22323,25,93,0.7312,0.2688
2026-05-07T19:46:29.636Z,2026-05-07 20:00,40.025078,-75.2282,25,93,0.7312,0.2688
2026-05-07T19:46:29.688Z,2026-05-07 20:00,40.027164,-75.23209,71,99,0.2828,0.7172
2026-05-07T19:46:29.731Z,2026-05-07 20:00,40.031322,-75.23829,71,99,0.2828,0.7172
2026-05-07T19:46:29.774Z,2026-05-07 20:00,40.03519,-75.24284,71,99,0.2828,0.7172
2026-05-07T19:46:29.835Z,2026-05-07 20:00,40.03771,-75.247765,71,99,0.2828,0.7172
2026-05-07T19:46:29.881Z,2026-05-07 20:00,40.0408,-75.251076,71,99,0.2828,0.7172
2026-05-07T19:46:29.929Z,2026-05-07 20:00,40.0424,-75.25305,71,99,0.2828,0.7172
2026-05-07T19:46:29.990Z,2026-05-07 20:00,40.045166,-75.25749,71,99,0.2828,0.7172
2026-05-07T19:46:30.034Z,2026-05-07 20:00,40.050354,-75.262924,71,99,0.2828,0.7172
2026-05-07T19:46:30.080Z,2026-05-07 20:00,40.05828,-75.27097,71,99,0.2828,0.7172
2026-05-07T19:46:30.138Z,2026-05-07 20:00,40.06501,-75.27713,71,99,0.2828,0.7172
2026-05-07T19:46:30.189Z,2026-05-07 20:00,40.06987,-75.28023,31,102,0.6961,0.3039
2026-05-07T19:46:30.233Z,2026-05-07 20:00,40.071503,-75.2834,71,99,0.2828,0.7172
2026-05-07T19:46:30.284Z,2026-05-07 20:00,40.071693,-75.28642,71,99,0.2828,0.7172
2026-05-07T19:46:30.330Z,2026-05-07 20:00,40.069298,-75.295425,71,99,0.2828,0.7172
2026-05-07T19:46:30.377Z,2026-05-07 20:00,40.067005,-75.30992,54,54,0.0000,1.0000
2026-05-07T19:46:30.416Z,2026-05-07 20:00,40.065388,-75.31908,78,97,0.1959,0.8041
2026-05-07T19:46:30.470Z,2026-05-07 20:00,40.063923,-75.32654,49,90,0.4556,0.5444
2026-05-07T19:46:30.513Z,2026-05-07 20:00,40.06483,-75.33058,70,96,0.2708,0.7292
2026-05-07T19:46:30.570Z,2026-05-07 20:00,40.067486,-75.33785,70,96,0.2708,0.7292
2026-05-07T19:46:30.610Z,2026-05-07 20:00,40.069004,-75.34221,70,96,0.2708,0.7292
2026-05-07T19:46:30.661Z,2026-05-07 20:00,40.073887,-75.34878,70,96,0.2708,0.7292
2026-05-07T19:46:30.707Z,2026-05-07 20:00,40.07553,-75.356964,70,96,0.2708,0.7292
2026-05-07T19:46:30.759Z,2026-05-07 20:00,40.07882,-75.37634,76,103,0.2621,0.7379
2026-05-07T19:46:30.805Z,2026-05-07 20:00,40.08223,-75.3903,68,86,0.2093,0.7907
2026-05-07T19:46:30.847Z,2026-05-07 20:00,40.083145,-75.39137,54,54,0.0000,1.0000
2026-05-07T19:46:30.893Z,2026-05-07 20:00,40.084606,-75.38975,35,52,0.3269,0.6731
2026-05-07T19:46:30.940Z,2026-05-07 20:00,40.085686,-75.38766,35,52,0.3269,0.6731
2026-05-07T19:46:31.003Z,2026-05-07 20:00,40.086685,-75.38557,35,52,0.3269,0.6731
2026-05-07T19:46:31.048Z,2026-05-07 20:00,40.087917,-75.38524,43,56,0.2321,0.7679
